upgrade_id,building_id,electricity_kwh,month,day,hour
0,1,0.498,2,9,11
0,1,0.496,2,9,12
0,1,0.938,2,9,13
0,1,0.443,2,9,14
0,1,0.738,2,9,15
0,1,0.974,2,9,16
0,1,1.103,2,9,17
0,1,1.735,2,9,18
0,1,1.316,2,9,19
0,1,1.347,2,9,20
0,1,1.5649999999999995,2,9,21
0,1,0.8420000000000001,2,9,22
0,1,1.001,2,9,23
0,1,0.385,2,10,0
0,1,0.353,2,10,1
0,1,0.352,2,10,2
0,1,0.351,2,10,3
0,1,0.349,2,10,4
0,1,0.351,2,10,5
0,1,0.361,2,10,6
0,1,0.367,2,10,7
0,1,0.4099999999999999,2,10,8
0,1,0.7309999999999999,2,10,9
0,1,0.938,2,10,10
0,1,0.957,2,10,11
0,1,0.657,2,10,12
0,1,0.5780000000000001,2,10,13
0,1,1.3079999999999998,2,10,14
0,1,1.054,2,10,15
0,1,1.108,2,10,16
0,1,1.4260000000000002,2,10,17
0,1,2.005,2,10,18
0,1,1.362,2,10,19
0,1,1.799,2,10,20
0,1,1.822,2,10,21
0,1,1.21,2,10,22
0,1,0.98,2,10,23
0,1,0.291,2,11,0
0,1,0.285,2,11,1
0,1,0.284,2,11,2
0,1,0.281,2,11,3
0,1,0.277,2,11,4
0,1,0.6720000000000002,2,11,5
0,1,0.286,2,11,6
0,1,0.292,2,11,7
0,1,0.46,2,11,8
0,1,0.447,2,11,9
0,1,0.377,2,11,10
0,1,0.26,2,11,11
0,1,0.428,2,11,12
0,1,0.88,2,11,13
0,1,0.49,2,11,14
0,1,0.326,2,11,15
0,1,0.8190000000000001,2,11,16
0,1,0.692,2,11,17
0,1,1.221,2,11,18
0,1,1.4940000000000002,2,11,19
0,1,0.849,2,11,20
0,1,1.199,2,11,21
0,1,0.74,2,11,22
0,1,0.542,2,11,23
0,1,0.4259999999999999,2,12,0
0,1,0.384,2,12,1
0,1,1.123,2,12,2
0,1,0.7539999999999999,2,12,3
0,1,0.345,2,12,4
0,1,0.3429999999999999,2,12,5
0,1,0.353,2,12,6
0,1,0.362,2,12,7
0,1,0.41,2,12,8
0,1,0.575,2,12,9
0,1,0.5640000000000001,2,12,10
0,1,0.532,2,12,11
0,1,0.914,2,12,12
0,1,0.555,2,12,13
0,1,0.559,2,12,14
0,1,0.5690000000000001,2,12,15
0,1,0.999,2,12,16
0,1,0.712,2,12,17
0,1,1.12,2,12,18
0,1,3.164,2,12,19
0,1,4.731,2,12,20
0,1,4.356,2,12,21
0,1,4.26,2,12,22
0,1,1.6429999999999998,2,12,23
0,1,0.759,2,13,0
0,1,0.361,2,13,1
0,1,0.36,2,13,2
0,1,0.36,2,13,3
0,1,0.8039999999999999,2,13,4
0,1,0.824,2,13,5
0,1,0.948,2,13,6
0,1,0.644,2,13,7
0,1,0.594,2,13,8
0,1,1.085,2,13,9
0,1,0.852,2,13,10
0,1,0.33,2,13,11
0,1,0.328,2,13,12
0,1,0.7209999999999999,2,13,13
0,1,0.5,2,13,14
0,1,0.5650000000000001,2,13,15
0,1,1.044,2,13,16
0,1,0.706,2,13,17
0,1,0.476,2,13,18
0,1,1.098,2,13,19
0,1,1.803,2,13,20
0,1,0.912,2,13,21
0,1,0.504,2,13,22
0,1,0.38,2,13,23
0,1,1.216,2,14,0
0,1,0.35,2,14,1
0,1,0.348,2,14,2
0,1,0.345,2,14,3
0,1,0.341,2,14,4
0,1,0.3429999999999999,2,14,5
0,1,0.7979999999999999,2,14,6
0,1,2.678,2,14,7
0,1,3.884,2,14,8
0,1,2.887,2,14,9
0,1,0.933,2,14,10
0,1,0.907,2,14,11
0,1,0.263,2,14,12
0,1,0.819,2,14,13
0,1,0.993,2,14,14
0,1,0.501,2,14,15
0,1,0.537,2,14,16
0,1,0.6410000000000001,2,14,17
0,1,2.122,2,14,18
0,1,1.7679999999999998,2,14,19
0,1,1.491,2,14,20
0,1,0.6849999999999999,2,14,21
0,1,0.396,2,14,22
0,1,0.7839999999999999,2,14,23
0,1,0.349,2,15,0
0,1,0.345,2,15,1
0,1,0.344,2,15,2
0,1,0.341,2,15,3
0,1,0.337,2,15,4
0,1,0.339,2,15,5
0,1,0.349,2,15,6
0,1,0.4109999999999999,2,15,7
0,1,0.406,2,15,8
0,1,1.152,2,15,9
0,1,1.201,2,15,10
0,1,0.6040000000000001,2,15,11
0,1,0.541,2,15,12
0,1,0.377,2,15,13
0,1,0.853,2,15,14
0,1,1.1990000000000005,2,15,15
0,1,1.3150000000000002,2,15,16
0,1,1.015,2,15,17
0,1,1.508,2,15,18
0,1,1.742,2,15,19
0,1,0.975,2,15,20
0,1,0.918,2,15,21
0,1,0.845,2,15,22
0,1,0.376,2,15,23
0,1,0.7959999999999999,2,16,0
0,1,0.349,2,16,1
0,1,1.054,2,16,2
0,1,3.545,2,16,3
0,1,2.296,2,16,4
0,1,0.345,2,16,5
0,1,1.219,2,16,6
0,1,0.7830000000000001,2,16,7
0,1,2.916,2,16,8
0,1,4.175,2,16,9
0,1,2.663,2,16,10
0,1,1.027,2,16,11
0,1,1.4349999999999998,2,16,12
0,1,1.031,2,16,13
0,1,0.785,2,16,14
0,1,1.231,2,16,15
0,1,2.083,2,16,16
0,1,0.7890000000000001,2,16,17
0,1,1.248,2,16,18
0,1,1.858,2,16,19
0,1,2.792,2,16,20
0,1,1.5850000000000002,2,16,21
0,1,0.8620000000000001,2,16,22
0,1,0.392,2,16,23
0,1,0.373,2,17,0
0,1,0.369,2,17,1
0,1,0.367,2,17,2
0,1,0.364,2,17,3
0,1,0.361,2,17,4
0,1,0.363,2,17,5
0,1,0.373,2,17,6
0,1,0.774,2,17,7
0,1,0.719,2,17,8
0,1,0.588,2,17,9
0,1,0.75,2,17,10
0,1,2.047,2,17,11
0,1,3.479,2,17,12
0,1,2.548,2,17,13
0,1,1.044,2,17,14
0,1,1.41,2,17,15
0,1,0.605,2,17,16
0,1,1.113,2,17,17
0,1,2.157,2,17,18
0,1,1.95,2,17,19
0,1,2.0330000000000004,2,17,20
0,1,1.735,2,17,21
0,1,1.7990000000000002,2,17,22
0,1,0.843,2,17,23
0,1,0.393,2,18,0
0,1,0.357,2,18,1
0,1,0.356,2,18,2
0,1,0.355,2,18,3
0,1,0.353,2,18,4
0,1,0.748,2,18,5
0,1,0.365,2,18,6
0,1,0.373,2,18,7
0,1,1.025,2,18,8
0,1,0.581,2,18,9
0,1,0.742,2,18,10
0,1,3.347,2,18,11
0,1,1.813,2,18,12
0,1,1.037,2,18,13
0,1,0.872,2,18,14
0,1,0.561,2,18,15
0,1,0.597,2,18,16
0,1,1.86,2,18,17
0,1,1.787,2,18,18
0,1,2.035,2,18,19
0,1,1.826,2,18,20
0,1,1.199,2,18,21
0,1,1.101,2,18,22
0,1,0.64,2,18,23
0,1,0.396,2,19,0
0,1,0.754,2,19,1
0,1,0.361,2,19,2
0,1,0.36,2,19,3
0,1,0.357,2,19,4
0,1,0.826,2,19,5
0,1,0.512,2,19,6
0,1,0.8529999999999999,2,19,7
0,1,0.418,2,19,8
0,1,0.578,2,19,9
0,1,0.561,2,19,10
0,1,0.55,2,19,11
0,1,0.545,2,19,12
0,1,0.96,2,19,13
0,1,0.496,2,19,14
0,1,0.7290000000000001,2,19,15
0,1,0.793,2,19,16
0,1,0.631,2,19,17
0,1,0.786,2,19,18
0,1,1.3150000000000002,2,19,19
0,1,1.852,2,19,20
0,1,1.1869999999999998,2,19,21
0,1,1.255,2,19,22
0,1,0.544,2,19,23
0,1,0.962,2,20,0
0,1,0.36,2,20,1
0,1,0.344,2,20,2
0,1,0.341,2,20,3
0,1,0.837,2,20,4
0,1,0.742,2,20,5
0,1,0.813,2,20,6
0,1,1.3079999999999998,2,20,7
0,1,0.607,2,20,8
0,1,1.4289999999999998,2,20,9
0,1,1.1589999999999998,2,20,10
0,1,4.2620000000000005,2,20,11
0,1,3.733,2,20,12
0,1,1.2199999999999998,2,20,13
0,1,0.552,2,20,14
0,1,0.977,2,20,15
0,1,1.4210000000000005,2,20,16
0,1,1.654,2,20,17
0,1,1.183,2,20,18
0,1,1.754,2,20,19
0,1,1.317,2,20,20
0,1,1.182,2,20,21
0,1,1.128,2,20,22
0,1,0.523,2,20,23
0,1,0.418,2,21,0
0,1,0.351,2,21,1
0,1,0.796,2,21,2
0,1,0.332,2,21,3
0,1,0.329,2,21,4
0,1,0.328,2,21,5
0,1,2.751,2,21,6
0,1,3.475,2,21,7
0,1,1.913,2,21,8
0,1,0.97,2,21,9
0,1,1.295,2,21,10
0,1,1.771,2,21,11
0,1,1.5550000000000002,2,21,12
0,1,0.955,2,21,13
0,1,0.937,2,21,14
0,1,1.086,2,21,15
0,1,1.22,2,21,16
0,1,1.5949999999999998,2,21,17
0,1,1.52,2,21,18
0,1,1.255,2,21,19
0,1,1.261,2,21,20
0,1,1.127,2,21,21
0,1,0.6930000000000001,2,21,22
0,1,0.8529999999999999,2,21,23
0,1,0.339,2,22,0
0,1,0.333,2,22,1
0,1,0.332,2,22,2
0,1,0.329,2,22,3
0,1,0.735,2,22,4
0,1,0.383,2,22,5
0,1,0.801,2,22,6
0,1,0.497,2,22,7
0,1,0.338,2,22,8
0,1,0.716,2,22,9
0,1,0.27,2,22,10
0,1,0.6639999999999999,2,22,11
0,1,0.271,2,22,12
0,1,0.44,2,22,13
0,1,0.496,2,22,14
0,1,0.447,2,22,15
0,1,0.392,2,22,16
0,1,3.2060000000000004,2,22,17
0,1,2.411,2,22,18
0,1,3.078,2,22,19
0,1,2.544,2,22,20
0,1,2.883,2,22,21
0,1,2.882,2,22,22
0,1,1.7000000000000002,2,22,23
0,1,1.5670000000000002,2,23,0
0,1,1.561,2,23,1
0,1,1.56,2,23,2
0,1,1.5620000000000005,2,23,3
0,1,2.003,2,23,4
0,1,1.5610000000000002,2,23,5
0,1,1.265,2,23,6
0,1,0.29,2,23,7
0,1,0.461,2,23,8
0,1,0.98,2,23,9
0,1,0.502,2,23,10
0,1,0.496,2,23,11
0,1,0.492,2,23,12
0,1,0.886,2,23,13
0,1,0.44,2,23,14
0,1,0.7189999999999999,2,23,15
0,1,0.821,2,23,16
0,1,0.796,2,23,17
0,1,0.797,2,23,18
0,1,0.324,2,23,19
0,1,0.327,2,23,20
0,1,0.325,2,23,21
0,1,0.505,2,23,22
0,1,0.482,2,23,23
0,1,0.317,2,24,0
0,1,0.281,2,24,1
0,1,0.28,2,24,2
0,1,0.281,2,24,3
0,1,0.6819999999999999,2,24,4
0,1,0.328,2,24,5
0,1,0.829,2,24,6
0,1,0.289,2,24,7
0,1,0.337,2,24,8
0,1,0.91,2,24,9
0,1,0.492,2,24,10
0,1,0.953,2,24,11
0,1,1.0,2,24,12
0,1,0.903,2,24,13
0,1,0.94,2,24,14
0,1,1.148,2,24,15
0,1,0.533,2,24,16
0,1,3.374,2,24,17
0,1,4.258,2,24,18
0,1,3.328,2,24,19
0,1,1.256,2,24,20
0,1,1.7519999999999998,2,24,21
0,1,1.045,2,24,22
0,1,0.416,2,24,23
0,1,0.286,2,25,0
0,1,0.32,2,25,1
0,1,0.332,2,25,2
0,1,0.723,2,25,3
0,1,0.3429999999999999,2,25,4
0,1,0.367,2,25,5
0,1,0.338,2,25,6
0,1,0.344,2,25,7
0,1,0.379,2,25,8
0,1,0.504,2,25,9
0,1,0.492,2,25,10
0,1,0.93,2,25,11
0,1,0.484,2,25,12
0,1,1.046,2,25,13
0,1,0.7109999999999999,2,25,14
0,1,0.7270000000000001,2,25,15
0,1,0.786,2,25,16
0,1,1.3810000000000002,2,25,17
0,1,0.8009999999999999,2,25,18
0,1,1.204,2,25,19
0,1,2.766,2,25,20
0,1,4.136,2,25,21
0,1,1.58,2,25,22
0,1,0.905,2,25,23
0,1,0.736,2,26,0
0,1,0.331,2,26,1
0,1,0.332,2,26,2
0,1,0.332,2,26,3
0,1,0.352,2,26,4
0,1,0.7650000000000001,2,26,5
0,1,1.104,2,26,6
0,1,1.064,2,26,7
0,1,0.6769999999999999,2,26,8
0,1,1.214,2,26,9
0,1,0.501,2,26,10
0,1,0.49,2,26,11
0,1,1.077,2,26,12
0,1,0.745,2,26,13
0,1,0.488,2,26,14
0,1,0.891,2,26,15
0,1,0.5730000000000001,2,26,16
0,1,1.3249999999999995,2,26,17
0,1,1.1760000000000002,2,26,18
0,1,1.306,2,26,19
0,1,1.7120000000000002,2,26,20
0,1,0.988,2,26,21
0,1,0.483,2,26,22
0,1,0.8,2,26,23
0,1,0.339,2,27,0
0,1,0.7269999999999999,2,27,1
0,1,0.332,2,27,2
0,1,0.329,2,27,3
0,1,0.326,2,27,4
0,1,0.327,2,27,5
0,1,1.437,2,27,6
0,1,0.707,2,27,7
0,1,0.5549999999999999,2,27,8
0,1,0.99,2,27,9
0,1,0.941,2,27,10
0,1,0.956,2,27,11
0,1,0.484,2,27,12
0,1,0.927,2,27,13
0,1,0.809,2,27,14
0,1,0.497,2,27,15
0,1,0.961,2,27,16
0,1,1.827,2,27,17
0,1,1.492,2,27,18
0,1,1.3150000000000002,2,27,19
0,1,1.256,2,27,20
0,1,1.888,2,27,21
0,1,0.932,2,27,22
0,1,1.029,2,27,23
0,1,0.817,2,28,0
0,1,0.312,2,28,1
0,1,0.296,2,28,2
0,1,0.6819999999999999,2,28,3
0,1,0.27,2,28,4
0,1,0.267,2,28,5
0,1,1.0450000000000002,2,28,6
0,1,1.642,2,28,7
0,1,0.7370000000000001,2,28,8
0,1,0.7369999999999999,2,28,9
0,1,1.12,2,28,10
0,1,0.7149999999999999,2,28,11
0,1,0.653,2,28,12
0,1,1.177,2,28,13
0,1,0.599,2,28,14
0,1,1.149,2,28,15
0,1,0.7160000000000001,2,28,16
0,1,1.423,2,28,17
0,1,0.718,2,28,18
0,1,1.25,2,28,19
0,1,1.256,2,28,20
0,1,1.516,2,28,21
0,1,0.726,2,28,22
0,1,0.529,2,28,23
0,1,0.827,3,1,0
0,1,0.374,3,1,1
0,1,0.356,3,1,2
0,1,0.355,3,1,3
0,1,0.771,3,1,4
0,1,0.732,3,1,5
0,1,0.967,3,1,6
0,1,0.56,3,1,7
0,1,0.572,3,1,8
0,1,2.162,3,1,9
0,1,3.296,3,1,10
0,1,3.426,3,1,11
0,1,0.533,3,1,12
0,1,0.532,3,1,13
0,1,0.532,3,1,14
0,1,0.538,3,1,15
0,1,0.5650000000000001,3,1,16
0,1,1.0470000000000002,3,1,17
0,1,1.181,3,1,18
0,1,1.473,3,1,19
0,1,1.259,3,1,20
0,1,1.535,3,1,21
0,1,0.683,3,1,22
0,1,0.493,3,1,23
0,1,0.767,3,2,0
0,1,0.361,3,2,1
0,1,0.7729999999999999,3,2,2
0,1,0.356,3,2,3
0,1,0.356,3,2,4
0,1,0.392,3,2,5
0,1,0.482,3,2,6
0,1,0.553,3,2,7
0,1,0.568,3,2,8
0,1,0.999,3,2,9
0,1,0.55,3,2,10
0,1,1.011,3,2,11
0,1,1.445,3,2,12
0,1,1.152,3,2,13
0,1,0.558,3,2,14
0,1,0.818,3,2,15
0,1,0.516,3,2,16
0,1,1.097,3,2,17
0,1,1.384,3,2,18
0,1,1.653,3,2,19
0,1,1.702,3,2,20
0,1,1.441,3,2,21
0,1,1.049,3,2,22
0,1,0.925,3,2,23
0,1,0.388,3,3,0
0,1,0.8969999999999999,3,3,1
0,1,0.809,3,3,2
0,1,0.799,3,3,3
0,1,0.7729999999999999,3,3,4
0,1,0.355,3,3,5
0,1,0.8300000000000001,3,3,6
0,1,1.146,3,3,7
0,1,1.157,3,3,8
0,1,1.239,3,3,9
0,1,0.601,3,3,10
0,1,0.396,3,3,11
0,1,0.382,3,3,12
0,1,2.815,3,3,13
0,1,4.077,3,3,14
0,1,2.715,3,3,15
0,1,0.5720000000000001,3,3,16
0,1,1.786,3,3,17
0,1,0.902,3,3,18
0,1,1.6090000000000002,3,3,19
0,1,1.27,3,3,20
0,1,1.672,3,3,21
0,1,0.8540000000000001,3,3,22
0,1,0.962,3,3,23
0,1,0.408,3,4,0
0,1,0.379,3,4,1
0,1,0.38,3,4,2
0,1,0.377,3,4,3
0,1,0.376,3,4,4
0,1,0.376,3,4,5
0,1,0.8600000000000001,3,4,6
0,1,1.092,3,4,7
0,1,0.574,3,4,8
0,1,1.0750000000000002,3,4,9
0,1,0.445,3,4,10
0,1,0.8089999999999999,3,4,11
0,1,1.223,3,4,12
0,1,2.584,3,4,13
0,1,2.342,3,4,14
0,1,0.883,3,4,15
0,1,0.4579999999999999,3,4,16
0,1,0.3969999999999999,3,4,17
0,1,1.271,3,4,18
0,1,0.7050000000000001,3,4,19
0,1,1.143,3,4,20
0,1,1.204,3,4,21
0,1,0.957,3,4,22
0,1,0.653,3,4,23
0,1,0.48,3,5,0
0,1,0.393,3,5,1
0,1,0.356,3,5,2
0,1,0.352,3,5,3
0,1,0.348,3,5,4
0,1,0.348,3,5,5
0,1,0.764,3,5,6
0,1,0.7909999999999999,3,5,7
0,1,0.73,3,5,8
0,1,0.968,3,5,9
0,1,1.19,3,5,10
0,1,0.5429999999999999,3,5,11
0,1,0.525,3,5,12
0,1,0.476,3,5,13
0,1,0.523,3,5,14
0,1,3.732,3,5,15
0,1,3.894,3,5,16
0,1,4.415,3,5,17
0,1,0.653,3,5,18
0,1,1.162,3,5,19
0,1,0.758,3,5,20
0,1,1.5470000000000002,3,5,21
0,1,1.2400000000000002,3,5,22
0,1,0.311,3,5,23
0,1,0.7089999999999999,3,6,0
0,1,0.289,3,6,1
0,1,0.6789999999999999,3,6,2
0,1,0.281,3,6,3
0,1,0.277,3,6,4
0,1,0.279,3,6,5
0,1,0.8300000000000001,3,6,6
0,1,0.478,3,6,7
0,1,0.339,3,6,8
0,1,0.437,3,6,9
0,1,0.4579999999999999,3,6,10
0,1,1.039,3,6,11
0,1,3.467,3,6,12
0,1,1.09,3,6,13
0,1,0.928,3,6,14
0,1,0.897,3,6,15
0,1,1.115,3,6,16
0,1,1.742,3,6,17
0,1,2.195,3,6,18
0,1,1.687,3,6,19
0,1,2.009,3,6,20
0,1,0.728,3,6,21
0,1,0.8329999999999999,3,6,22
0,1,0.315,3,6,23
0,1,0.296,3,7,0
0,1,0.317,3,7,1
0,1,0.341,3,7,2
0,1,0.34,3,7,3
0,1,0.34,3,7,4
0,1,0.6769999999999999,3,7,5
0,1,0.457,3,7,6
0,1,0.935,3,7,7
0,1,0.807,3,7,8
0,1,1.108,3,7,9
0,1,0.8009999999999999,3,7,10
0,1,0.537,3,7,11
0,1,1.496,3,7,12
0,1,1.459,3,7,13
0,1,1.186,3,7,14
0,1,0.981,3,7,15
0,1,1.627,3,7,16
0,1,1.433,3,7,17
0,1,4.379,3,7,18
0,1,2.422,3,7,19
0,1,1.712,3,7,20
0,1,2.124,3,7,21
0,1,0.785,3,7,22
0,1,0.966,3,7,23
0,1,0.373,3,8,0
0,1,0.369,3,8,1
0,1,0.369,3,8,2
0,1,0.367,3,8,3
0,1,0.365,3,8,4
0,1,0.367,3,8,5
0,1,0.942,3,8,6
0,1,0.517,3,8,7
0,1,0.7719999999999999,3,8,8
0,1,0.8190000000000001,3,8,9
0,1,0.557,3,8,10
0,1,0.964,3,8,11
0,1,0.544,3,8,12
0,1,0.543,3,8,13
0,1,0.4499999999999999,3,8,14
0,1,0.361,3,8,15
0,1,0.534,3,8,16
0,1,1.082,3,8,17
0,1,1.2919999999999998,3,8,18
0,1,1.499,3,8,19
0,1,1.274,3,8,20
0,1,1.6069999999999998,3,8,21
0,1,0.974,3,8,22
0,1,1.175,3,8,23
0,1,0.6519999999999999,3,9,0
0,1,0.381,3,9,1
0,1,0.38,3,9,2
0,1,0.377,3,9,3
0,1,0.813,3,9,4
0,1,0.375,3,9,5
0,1,0.914,3,9,6
0,1,0.7550000000000001,3,9,7
0,1,0.782,3,9,8
0,1,1.397,3,9,9
0,1,1.421,3,9,10
0,1,1.006,3,9,11
0,1,0.542,3,9,12
0,1,0.933,3,9,13
0,1,0.542,3,9,14
0,1,0.999,3,9,15
0,1,1.221,3,9,16
0,1,1.8010000000000002,3,9,17
0,1,1.0510000000000002,3,9,18
0,1,1.6090000000000002,3,9,19
0,1,1.5699999999999998,3,9,20
0,1,1.632,3,9,21
0,1,1.309,3,9,22
0,1,0.4569999999999999,3,9,23
0,1,0.381,3,10,0
0,1,0.377,3,10,1
0,1,0.376,3,10,2
0,1,0.7899999999999999,3,10,3
0,1,0.373,3,10,4
0,1,0.375,3,10,5
0,1,0.793,3,10,6
0,1,0.5690000000000001,3,10,7
0,1,0.574,3,10,8
0,1,1.081,3,10,9
0,1,0.8,3,10,10
0,1,0.899,3,10,11
0,1,0.532,3,10,12
0,1,0.53,3,10,13
0,1,0.531,3,10,14
0,1,0.537,3,10,15
0,1,0.957,3,10,16
0,1,1.148,3,10,17
0,1,1.042,3,10,18
0,1,1.601,3,10,19
0,1,1.702,3,10,20
0,1,1.204,3,10,21
0,1,1.359,3,10,22
0,1,0.53,3,10,23
0,1,0.818,3,11,0
0,1,0.91,3,11,1
0,1,0.375,3,11,2
0,1,0.373,3,11,3
0,1,0.369,3,11,4
0,1,0.8809999999999999,3,11,5
0,1,0.751,3,11,6
0,1,0.961,3,11,7
0,1,1.2959999999999998,3,11,8
0,1,1.182,3,11,9
0,1,0.546,3,11,10
0,1,0.54,3,11,11
0,1,1.012,3,11,12
0,1,0.981,3,11,13
0,1,0.995,3,11,14
0,1,0.953,3,11,15
0,1,0.6180000000000001,3,11,16
0,1,0.848,3,11,17
0,1,1.576,3,11,18
0,1,4.37,3,11,19
0,1,2.408,3,11,20
0,1,1.6069999999999998,3,11,21
0,1,1.246,3,11,22
0,1,0.968,3,11,23
0,1,0.409,3,12,0
0,1,0.37,3,12,1
0,1,0.7799999999999999,3,12,2
0,1,0.364,3,12,3
0,1,0.363,3,12,4
0,1,0.494,3,12,5
0,1,1.3159999999999998,3,12,6
0,1,1.101,3,12,7
0,1,0.557,3,12,8
0,1,0.541,3,12,9
0,1,0.997,3,12,10
0,1,0.511,3,12,11
0,1,1.428,3,12,12
0,1,0.471,3,12,13
0,1,1.396,3,12,14
0,1,0.5,3,12,15
0,1,0.5840000000000001,3,12,16
0,1,1.291,3,12,17
0,1,1.646,3,12,18
0,1,2.545,3,12,19
0,1,1.052,3,12,20
0,1,0.676,3,12,21
0,1,0.513,3,12,22
0,1,0.362,3,12,23
0,1,0.754,3,13,0
0,1,0.36,3,13,1
0,1,0.359,3,13,2
0,1,0.358,3,13,3
0,1,0.3959999999999999,3,13,4
0,1,1.488,3,13,5
0,1,0.629,3,13,6
0,1,0.714,3,13,7
0,1,1.244,3,13,8
0,1,0.921,3,13,9
0,1,0.946,3,13,10
0,1,0.909,3,13,11
0,1,0.468,3,13,12
0,1,0.722,3,13,13
0,1,0.673,3,13,14
0,1,0.451,3,13,15
0,1,1.0799999999999998,3,13,16
0,1,1.413,3,13,17
0,1,1.736,3,13,18
0,1,1.953,3,13,19
0,1,4.494,3,13,20
0,1,3.487,3,13,21
0,1,0.8039999999999999,3,13,22
0,1,0.578,3,13,23
0,1,0.349,3,14,0
0,1,0.349,3,14,1
0,1,0.7439999999999999,3,14,2
0,1,0.349,3,14,3
0,1,0.387,3,14,4
0,1,1.058,3,14,5
0,1,0.5379999999999999,3,14,6
0,1,0.515,3,14,7
0,1,0.552,3,14,8
0,1,0.54,3,14,9
0,1,0.7909999999999999,3,14,10
0,1,0.757,3,14,11
0,1,0.8720000000000001,3,14,12
0,1,0.66,3,14,13
0,1,3.975,3,14,14
0,1,2.5649999999999995,3,14,15
0,1,0.5830000000000001,3,14,16
0,1,0.8099999999999998,3,14,17
0,1,1.649,3,14,18
0,1,2.0210000000000004,3,14,19
0,1,2.309,3,14,20
0,1,1.83,3,14,21
0,1,3.105,3,14,22
0,1,3.376,3,14,23
0,1,0.308,3,15,0
0,1,0.315,3,15,1
0,1,0.336,3,15,2
0,1,0.333,3,15,3
0,1,0.743,3,15,4
0,1,0.862,3,15,5
0,1,0.536,3,15,6
0,1,0.498,3,15,7
0,1,0.486,3,15,8
0,1,0.474,3,15,9
0,1,0.913,3,15,10
0,1,1.742,3,15,11
0,1,3.469,3,15,12
0,1,2.345,3,15,13
0,1,0.28,3,15,14
0,1,0.289,3,15,15
0,1,0.3969999999999999,3,15,16
0,1,1.198,3,15,17
0,1,0.926,3,15,18
0,1,1.084,3,15,19
0,1,0.8339999999999999,3,15,20
0,1,0.491,3,15,21
0,1,0.701,3,15,22
0,1,0.291,3,15,23
0,1,0.289,3,16,0
0,1,0.301,3,16,1
0,1,0.337,3,16,2
0,1,0.333,3,16,3
0,1,0.337,3,16,4
0,1,0.7409999999999999,3,16,5
0,1,0.358,3,16,6
0,1,0.352,3,16,7
0,1,0.336,3,16,8
0,1,0.303,3,16,9
0,1,0.421,3,16,10
0,1,0.468,3,16,11
0,1,0.468,3,16,12
0,1,0.5650000000000001,3,16,13
0,1,0.669,3,16,14
0,1,1.539,3,16,15
0,1,1.442,3,16,16
0,1,1.209,3,16,17
0,1,1.563,3,16,18
0,1,1.607,3,16,19
0,1,1.0950000000000002,3,16,20
0,1,0.989,3,16,21
0,1,0.365,3,16,22
0,1,0.349,3,16,23
0,1,0.7839999999999999,3,17,0
0,1,0.345,3,17,1
0,1,0.7369999999999999,3,17,2
0,1,0.341,3,17,3
0,1,0.3429999999999999,3,17,4
0,1,0.35,3,17,5
0,1,0.407,3,17,6
0,1,0.559,3,17,7
0,1,0.551,3,17,8
0,1,0.491,3,17,9
0,1,0.535,3,17,10
0,1,0.94,3,17,11
0,1,0.438,3,17,12
0,1,0.532,3,17,13
0,1,0.535,3,17,14
0,1,0.999,3,17,15
0,1,0.646,3,17,16
0,1,0.714,3,17,17
0,1,1.5299999999999998,3,17,18
0,1,1.608,3,17,19
0,1,1.739,3,17,20
0,1,0.674,3,17,21
0,1,0.4559999999999999,3,17,22
0,1,0.7479999999999999,3,17,23
0,1,0.349,3,18,0
0,1,0.348,3,18,1
0,1,0.345,3,18,2
0,1,0.341,3,18,3
0,1,0.3429999999999999,3,18,4
0,1,0.747,3,18,5
0,1,0.362,3,18,6
0,1,0.358,3,18,7
0,1,1.197,3,18,8
0,1,0.7120000000000001,3,18,9
0,1,0.309,3,18,10
0,1,0.281,3,18,11
0,1,0.424,3,18,12
0,1,0.283,3,18,13
0,1,0.773,3,18,14
0,1,0.5,3,18,15
0,1,1.114,3,18,16
0,1,0.7619999999999999,3,18,17
0,1,0.327,3,18,18
0,1,0.4629999999999999,3,18,19
0,1,1.66,3,18,20
0,1,0.7190000000000001,3,18,21
0,1,0.4289999999999999,3,18,22
0,1,0.354,3,18,23
0,1,0.349,3,19,0
0,1,0.349,3,19,1
0,1,0.345,3,19,2
0,1,0.341,3,19,3
0,1,0.3429999999999999,3,19,4
0,1,0.743,3,19,5
0,1,0.358,3,19,6
0,1,0.507,3,19,7
0,1,0.8769999999999999,3,19,8
0,1,0.34,3,19,9
0,1,0.34,3,19,10
0,1,0.783,3,19,11
0,1,1.502,3,19,12
0,1,0.521,3,19,13
0,1,0.486,3,19,14
0,1,0.51,3,19,15
0,1,0.726,3,19,16
0,1,1.5539999999999998,3,19,17
0,1,1.9490000000000005,3,19,18
0,1,1.138,3,19,19
0,1,1.202,3,19,20
0,1,0.674,3,19,21
0,1,1.041,3,19,22
0,1,0.417,3,19,23
0,1,0.375,3,20,0
0,1,0.84,3,20,1
0,1,0.349,3,20,2
0,1,0.345,3,20,3
0,1,0.371,3,20,4
0,1,1.362,3,20,5
0,1,0.364,3,20,6
0,1,0.8130000000000001,3,20,7
0,1,0.558,3,20,8
0,1,1.042,3,20,9
0,1,0.54,3,20,10
0,1,0.534,3,20,11
0,1,0.534,3,20,12
0,1,0.975,3,20,13
0,1,0.49,3,20,14
0,1,1.03,3,20,15
